productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extCardType,extClass,extIntellect,extLife,extCardSubType,extTalent,extCost,extPitchValue,extDefenseValue,extPower,extFlavorText
611155,Mark of the Black Widow (Red),Mark of the Black Widow Red,https://tcgplayer-cdn.tcgplayer.com/product/611155_200w.jpg,62,23815,https://cpt.tcgcsv.com/7tV6,2025-01-31T05:10:13.37,1,0.03,0.19,1.41,0.12,,Normal,Common,HNT032,Action,Assassin,,,Attack,,0,1,3,3,
611156,Mark of the Black Widow (Yellow),Mark of the Black Widow Yellow,https://tcgplayer-cdn.tcgplayer.com/product/611156_200w.jpg,62,23815,https://cpt.tcgcsv.com/8tV6,2025-01-31T05:10:13.37,1,0.1,0.25,5.0,0.19,,Rainbow Foil,Common,HNT033,Action,Assassin,,,Attack,,0,2,3,2,
611156,Mark of the Black Widow (Yellow),Mark of the Black Widow Yellow,https://tcgplayer-cdn.tcgplayer.com/product/611156_200w.jpg,62,23815,https://cpt.tcgcsv.com/8tV6,2025-01-31T05:10:13.37,1,0.03,0.15,1.0,0.11,,Normal,Common,HNT033,Action,Assassin,,,Attack,,0,2,3,2,
611157,Mark of the Black Widow (Blue),Mark of the Black Widow Blue,https://tcgplayer-cdn.tcgplayer.com/product/611157_200w.jpg,62,23815,https://cpt.tcgcsv.com/9tV6,2025-01-31T05:10:13.37,1,0.05,0.15,1.45,0.12,,Normal,Common,HNT034,Action,Assassin,,,Attack,,0,3,3,1,
611157,Mark of the Black Widow (Blue),Mark of the Black Widow Blue,https://tcgplayer-cdn.tcgplayer.com/product/611157_200w.jpg,62,23815,https://cpt.tcgcsv.com/9tV6,2025-01-31T05:10:13.37,1,0.23,0.32,5.0,0.28,,Rainbow Foil,Common,HNT034,Action,Assassin,,,Attack,,0,3,3,1,
611158,Reaper's Call (Red),Reapers Call Red,https://tcgplayer-cdn.tcgplayer.com/product/611158_200w.jpg,62,23815,https://cpt.tcgcsv.com/btV6,2025-01-31T05:10:13.37,1,0.03,0.15,1.41,0.1,,Normal,Common,HNT044,Action,Assassin,,,Attack,,0,1,3,3,
611158,Reaper's Call (Red),Reapers Call Red,https://tcgplayer-cdn.tcgplayer.com/product/611158_200w.jpg,62,23815,https://cpt.tcgcsv.com/btV6,2025-01-31T05:10:13.37,1,0.1,0.25,5.0,0.2,,Rainbow Foil,Common,HNT044,Action,Assassin,,,Attack,,0,1,3,3,
611159,Reaper's Call (Yellow),Reapers Call Yellow,https://tcgplayer-cdn.tcgplayer.com/product/611159_200w.jpg,62,23815,https://cpt.tcgcsv.com/ctV6,2025-01-31T05:10:13.37,1,0.11,0.25,5.0,0.19,,Rainbow Foil,Common,HNT045,Action,Assassin,,,Attack,,0,2,3,2,
611159,Reaper's Call (Yellow),Reapers Call Yellow,https://tcgplayer-cdn.tcgplayer.com/product/611159_200w.jpg,62,23815,https://cpt.tcgcsv.com/ctV6,2025-01-31T05:10:13.37,1,0.02,0.15,1.41,0.08,,Normal,Common,HNT045,Action,Assassin,,,Attack,,0,2,3,2,
611160,Reaper's Call (Blue),Reapers Call Blue,https://tcgplayer-cdn.tcgplayer.com/product/611160_200w.jpg,62,23815,https://cpt.tcgcsv.com/dtV6,2025-01-31T05:10:13.37,1,0.02,0.2,1.41,0.1,,Normal,Common,HNT046,Action,Assassin,,,Attack,,0,3,3,1,
611160,Reaper's Call (Blue),Reapers Call Blue,https://tcgplayer-cdn.tcgplayer.com/product/611160_200w.jpg,62,23815,https://cpt.tcgcsv.com/dtV6,2025-01-31T05:10:13.37,1,0.09,0.25,5.0,0.25,,Rainbow Foil,Common,HNT046,Action,Assassin,,,Attack,,0,3,3,1,
611161,Ignite,Ignite,https://tcgplayer-cdn.tcgplayer.com/product/611161_200w.jpg,62,23815,https://cpt.tcgcsv.com/ftV6,2025-01-31T05:10:13.37,1,3.75,5.0,10.44,5.38,,Normal,Majestic,HNT058,Action,Ninja,,,Attack,Draconic,0,1,2,2,
611161,Ignite,Ignite,https://tcgplayer-cdn.tcgplayer.com/product/611161_200w.jpg,62,23815,https://cpt.tcgcsv.com/ftV6,2025-01-31T05:10:13.37,1,4.75,6.87,14.99,5.72,,Rainbow Foil,Majestic,HNT058,Action,Ninja,,,Attack,Draconic,0,1,2,2,
611162,Wrath of Retribution (Red),Wrath of Retribution Red,https://tcgplayer-cdn.tcgplayer.com/product/611162_200w.jpg,62,23815,https://cpt.tcgcsv.com/gtV6,2025-01-31T05:10:13.37,1,0.25,0.58,1.54,0.55,,Rainbow Foil,Rare,HNT061,Action,Ninja,,,Attack,Draconic,3,1,3,3,
611162,Wrath of Retribution (Red),Wrath of Retribution Red,https://tcgplayer-cdn.tcgplayer.com/product/611162_200w.jpg,62,23815,https://cpt.tcgcsv.com/gtV6,2025-01-31T05:10:13.37,1,0.1,0.25,3.0,0.22,,Normal,Rare,HNT061,Action,Ninja,,,Attack,Draconic,3,1,3,3,
611163,Burning Blade Dance (Red),Burning Blade Dance Red,https://tcgplayer-cdn.tcgplayer.com/product/611163_200w.jpg,62,23815,https://cpt.tcgcsv.com/htV6,2025-01-31T05:10:13.37,1,0.05,0.2,1.47,0.15,,Normal,Common,HNT064,Action,Ninja,,,Attack,Draconic,0,1,3,3,
611163,Burning Blade Dance (Red),Burning Blade Dance Red,https://tcgplayer-cdn.tcgplayer.com/product/611163_200w.jpg,62,23815,https://cpt.tcgcsv.com/htV6,2025-01-31T05:10:13.37,1,0.2,0.5,5.0,0.48,,Rainbow Foil,Common,HNT064,Action,Ninja,,,Attack,Draconic,0,1,3,3,
611164,Devotion Never Dies,Devotion Never Dies,https://tcgplayer-cdn.tcgplayer.com/product/611164_200w.jpg,62,23815,https://cpt.tcgcsv.com/jtV6,2025-01-31T05:10:13.37,1,1.69,2.72,9.99,2.41,,Rainbow Foil,Majestic,HNT072,Action,Ninja,,,Attack,,1,1,2,4,
611164,Devotion Never Dies,Devotion Never Dies,https://tcgplayer-cdn.tcgplayer.com/product/611164_200w.jpg,62,23815,https://cpt.tcgcsv.com/jtV6,2025-01-31T05:10:13.37,1,0.5,1.34,6.0,0.81,,Normal,Majestic,HNT072,Action,Ninja,,,Attack,,1,1,2,4,
611165,Dragon Power (Red),Dragon Power Red,https://tcgplayer-cdn.tcgplayer.com/product/611165_200w.jpg,62,23815,https://cpt.tcgcsv.com/ktV6,2025-01-31T05:10:13.37,1,0.2,0.5,5.0,0.46,,Rainbow Foil,Rare,HNT077,Action,Ninja,,,Attack,,1,1,3,4,
611165,Dragon Power (Red),Dragon Power Red,https://tcgplayer-cdn.tcgplayer.com/product/611165_200w.jpg,62,23815,https://cpt.tcgcsv.com/ktV6,2025-01-31T05:10:13.37,1,0.08,0.25,1.48,0.21,,Normal,Rare,HNT077,Action,Ninja,,,Attack,,1,1,3,4,
611166,Dragon Power (Yellow),Dragon Power Yellow,https://tcgplayer-cdn.tcgplayer.com/product/611166_200w.jpg,62,23815,https://cpt.tcgcsv.com/ltV6,2025-01-31T05:10:13.37,1,0.15,0.25,5.0,0.21,,Rainbow Foil,Rare,HNT078,Action,Ninja,,,Attack,,1,2,3,3,
611166,Dragon Power (Yellow),Dragon Power Yellow,https://tcgplayer-cdn.tcgplayer.com/product/611166_200w.jpg,62,23815,https://cpt.tcgcsv.com/ltV6,2025-01-31T05:10:13.37,1,0.06,0.25,1.48,0.14,,Normal,Rare,HNT078,Action,Ninja,,,Attack,,1,2,3,3,
611167,Dragon Power (Blue),Dragon Power Blue,https://tcgplayer-cdn.tcgplayer.com/product/611167_200w.jpg,62,23815,https://cpt.tcgcsv.com/mtV6,2025-01-31T05:10:13.37,1,0.5,0.77,5.0,0.82,,Rainbow Foil,Rare,HNT079,Action,Ninja,,,Attack,,1,3,3,2,
611167,Dragon Power (Blue),Dragon Power Blue,https://tcgplayer-cdn.tcgplayer.com/product/611167_200w.jpg,62,23815,https://cpt.tcgcsv.com/mtV6,2025-01-31T05:10:13.37,1,0.1,0.29,1.53,0.24,,Normal,Rare,HNT079,Action,Ninja,,,Attack,,1,3,3,2,
611168,Tag the Target (Red),Tag the Target Red,https://tcgplayer-cdn.tcgplayer.com/product/611168_200w.jpg,62,23815,https://cpt.tcgcsv.com/ntV6,2025-01-31T05:10:13.37,1,0.15,0.25,0.99,0.22,,Rainbow Foil,Common,HNT092,Action,Ninja,,,Attack,,0,1,2,3,
611168,Tag the Target (Red),Tag the Target Red,https://tcgplayer-cdn.tcgplayer.com/product/611168_200w.jpg,62,23815,https://cpt.tcgcsv.com/ntV6,2025-01-31T05:10:13.37,1,0.01,0.15,1.39,0.1,,Normal,Common,HNT092,Action,Ninja,,,Attack,,0,1,2,3,
611169,Tag the Target (Yellow),Tag the Target Yellow,https://tcgplayer-cdn.tcgplayer.com/product/611169_200w.jpg,62,23815,https://cpt.tcgcsv.com/ptV6,2025-01-31T05:10:13.37,1,0.01,0.15,1.39,0.02,,Normal,Common,HNT093,Action,Ninja,,,Attack,,0,2,2,2,
611169,Tag the Target (Yellow),Tag the Target Yellow,https://tcgplayer-cdn.tcgplayer.com/product/611169_200w.jpg,62,23815,https://cpt.tcgcsv.com/ptV6,2025-01-31T05:10:13.37,1,0.05,0.25,0.82,0.18,,Rainbow Foil,Common,HNT093,Action,Ninja,,,Attack,,0,2,2,2,
611170,Tag the Target (Blue),Tag the Target Blue,https://tcgplayer-cdn.tcgplayer.com/product/611170_200w.jpg,62,23815,https://cpt.tcgcsv.com/qtV6,2025-01-31T05:10:13.37,1,0.01,0.15,1.39,0.04,,Normal,Common,HNT094,Action,Ninja,,,Attack,Draconic,0,3,2,1,
611170,Tag the Target (Blue),Tag the Target Blue,https://tcgplayer-cdn.tcgplayer.com/product/611170_200w.jpg,62,23815,https://cpt.tcgcsv.com/qtV6,2025-01-31T05:10:13.37,1,0.12,0.25,0.77,0.24,,Rainbow Foil,Common,HNT094,Action,Ninja,,,Attack,Draconic,0,3,2,1,
611171,Hunt's End,Hunts End,https://tcgplayer-cdn.tcgplayer.com/product/611171_200w.jpg,62,23815,https://cpt.tcgcsv.com/rtV6,2025-01-31T05:10:13.37,1,1.0,2.54,7.92,2.06,,Rainbow Foil,Majestic,HNT101,Attack Reaction,Warrior,,,,Draconic,0,1,3,,
611171,Hunt's End,Hunts End,https://tcgplayer-cdn.tcgplayer.com/product/611171_200w.jpg,62,23815,https://cpt.tcgcsv.com/rtV6,2025-01-31T05:10:13.37,1,0.65,1.6,19.99,0.97,,Normal,Majestic,HNT101,Attack Reaction,Warrior,,,,Draconic,0,1,3,,
611172,Affirm Loyalty (Red),Affirm Loyalty Red,https://tcgplayer-cdn.tcgplayer.com/product/611172_200w.jpg,62,23815,https://cpt.tcgcsv.com/stV6,2025-01-31T05:10:13.37,1,0.05,0.25,1.43,0.17,,Normal,Rare,HNT103,Attack Reaction,Warrior,,,,Draconic,0,1,2,,
611172,Affirm Loyalty (Red),Affirm Loyalty Red,https://tcgplayer-cdn.tcgplayer.com/product/611172_200w.jpg,62,23815,https://cpt.tcgcsv.com/stV6,2025-01-31T05:10:13.37,1,0.15,0.66,5.0,0.66,,Rainbow Foil,Rare,HNT103,Attack Reaction,Warrior,,,,Draconic,0,1,2,,
611173,Endear Devotion (Red),Endear Devotion Red,https://tcgplayer-cdn.tcgplayer.com/product/611173_200w.jpg,62,23815,https://cpt.tcgcsv.com/ttV6,2025-01-31T19:20:48.007,1,0.04,0.25,1.42,0.16,,Normal,Rare,HNT104,Attack Reaction,Warrior,,,,Draconic,1,1,2,,
611173,Endear Devotion (Red),Endear Devotion Red,https://tcgplayer-cdn.tcgplayer.com/product/611173_200w.jpg,62,23815,https://cpt.tcgcsv.com/ttV6,2025-01-31T19:20:48.007,1,0.3,0.56,5.0,0.52,,Rainbow Foil,Rare,HNT104,Attack Reaction,Warrior,,,,Draconic,1,1,2,,
611174,Kabuto of Imperial Authority,Kabuto of Imperial Authority,https://tcgplayer-cdn.tcgplayer.com/product/611174_200w.jpg,62,23815,https://cpt.tcgcsv.com/vtV6,2025-01-31T05:10:13.37,1,21.0,24.0,48.0,20.25,,Rainbow Foil,Legendary,HNT115,Equipment,Warrior,,,Head,,,,2,,
611175,Sharpened Senses,Sharpened Senses,https://tcgplayer-cdn.tcgplayer.com/product/611175_200w.jpg,62,23815,https://cpt.tcgcsv.com/wtV6,2025-01-31T05:10:13.37,1,4.6,6.1,10.0,4.47,,Normal,Majestic,HNT118,Action,Warrior,,,Aura,,0,2,3,,
611175,Sharpened Senses,Sharpened Senses,https://tcgplayer-cdn.tcgplayer.com/product/611175_200w.jpg,62,23815,https://cpt.tcgcsv.com/wtV6,2025-01-31T05:10:13.37,1,29.99,29.99,29.99,6.36,,Rainbow Foil,Majestic,HNT118,Action,Warrior,,,Aura,,0,2,3,,
611176,Sworn Vengeance (Red),Sworn Vengeance Red,https://tcgplayer-cdn.tcgplayer.com/product/611176_200w.jpg,62,23815,https://cpt.tcgcsv.com/xtV6,2025-01-31T05:10:13.37,1,0.1,0.25,1.0,0.24,,Rainbow Foil,Common,HNT140,Action,Warrior,,,,,0,1,3,,
611176,Sworn Vengeance (Red),Sworn Vengeance Red,https://tcgplayer-cdn.tcgplayer.com/product/611176_200w.jpg,62,23815,https://cpt.tcgcsv.com/xtV6,2025-01-31T05:10:13.37,1,0.01,0.15,1.42,0.13,,Normal,Common,HNT140,Action,Warrior,,,,,0,1,3,,
611177,Sworn Vengeance (Yellow),Sworn Vengeance Yellow,https://tcgplayer-cdn.tcgplayer.com/product/611177_200w.jpg,62,23815,https://cpt.tcgcsv.com/ztV6,2025-01-31T05:10:13.37,1,0.01,0.15,1.43,0.1,,Normal,Common,HNT141,Action,Warrior,,,,,0,2,3,,
611177,Sworn Vengeance (Yellow),Sworn Vengeance Yellow,https://tcgplayer-cdn.tcgplayer.com/product/611177_200w.jpg,62,23815,https://cpt.tcgcsv.com/ztV6,2025-01-31T05:10:13.37,1,0.11,0.25,0.99,0.25,,Rainbow Foil,Common,HNT141,Action,Warrior,,,,,0,2,3,,
611178,Sworn Vengeance (Blue),Sworn Vengeance Blue,https://tcgplayer-cdn.tcgplayer.com/product/611178_200w.jpg,62,23815,https://cpt.tcgcsv.com/BtV6,2025-01-31T05:10:13.37,1,0.02,0.15,1.43,0.12,,Normal,Common,HNT142,Action,Warrior,,,,,0,3,3,,
611178,Sworn Vengeance (Blue),Sworn Vengeance Blue,https://tcgplayer-cdn.tcgplayer.com/product/611178_200w.jpg,62,23815,https://cpt.tcgcsv.com/BtV6,2025-01-31T05:10:13.37,1,0.13,0.25,0.75,0.25,,Rainbow Foil,Common,HNT142,Action,Warrior,,,,,0,3,3,,
611179,Drop of Dragon Blood (Red),Drop of Dragon Blood Red,https://tcgplayer-cdn.tcgplayer.com/product/611179_200w.jpg,62,23815,https://cpt.tcgcsv.com/CtV6,2025-01-31T05:10:13.37,1,0.28,0.75,1.5,0.67,,Rainbow Foil,Rare,HNT155,Instant,,,,,Draconic,2,1,,,
611179,Drop of Dragon Blood (Red),Drop of Dragon Blood Red,https://tcgplayer-cdn.tcgplayer.com/product/611179_200w.jpg,62,23815,https://cpt.tcgcsv.com/CtV6,2025-01-31T05:10:13.37,1,0.1,0.35,1.0,0.23,,Normal,Rare,HNT155,Instant,,,,,Draconic,2,1,,,
611180,Exposed (Blue),Exposed Blue,https://tcgplayer-cdn.tcgplayer.com/product/611180_200w.jpg,62,23815,https://cpt.tcgcsv.com/DtV6,2025-01-31T05:10:13.37,1,0.1,0.25,1.52,0.18,,Normal,Common,HNT237,Attack Reaction,Generic,,,,,0,3,,,
611180,Exposed (Blue),Exposed Blue,https://tcgplayer-cdn.tcgplayer.com/product/611180_200w.jpg,62,23815,https://cpt.tcgcsv.com/DtV6,2025-01-31T05:10:13.37,1,0.2,0.25,5.0,0.24,,Rainbow Foil,Common,HNT237,Attack Reaction,Generic,,,,,0,3,,,
612561,Schism of Chaos,Schism of Chaos,https://tcgplayer-cdn.tcgplayer.com/product/612561_200w.jpg,62,23815,https://cpt.tcgcsv.com/f2W6,2025-01-31T05:10:13.37,1,33.49,40.2,219.99,39.7,,Rainbow Foil,Fabled,HNT000,,,,,,Chaos,,3,,,
612561,Schism of Chaos,Schism of Chaos,https://tcgplayer-cdn.tcgplayer.com/product/612561_200w.jpg,62,23815,https://cpt.tcgcsv.com/f2W6,2025-01-31T05:10:13.37,1,69.37,89.99,399.0,87.02,,Cold Foil,Fabled,HNT000,,,,,,Chaos,,3,,,
612562,Hunter's Klaive,Hunters Klaive,https://tcgplayer-cdn.tcgplayer.com/product/612562_200w.jpg,62,23815,https://cpt.tcgcsv.com/g2W6,2025-01-31T05:10:13.37,1,54.6,77.68,146.6,77.76,,Cold Foil,Majestic,HNT009,Weapon,Assassin,,,Dagger (1H),,,,,1,
612562,Hunter's Klaive,Hunters Klaive,https://tcgplayer-cdn.tcgplayer.com/product/612562_200w.jpg,62,23815,https://cpt.tcgcsv.com/g2W6,2025-01-31T05:10:13.37,1,3.85,13.23,100.0,12.29,,Normal,Majestic,HNT009,Weapon,Assassin,,,Dagger (1H),,,,,1,
612563,Whittle from Bone (Red),Whittle from Bone Red,https://tcgplayer-cdn.tcgplayer.com/product/612563_200w.jpg,62,23815,https://cpt.tcgcsv.com/h2W6,2025-01-31T05:10:13.37,1,0.05,0.25,1.0,0.19,,Rainbow Foil,Rare,HNT020,Action,Assassin,,,Attack,,0,1,3,3,
612563,Whittle from Bone (Red),Whittle from Bone Red,https://tcgplayer-cdn.tcgplayer.com/product/612563_200w.jpg,62,23815,https://cpt.tcgcsv.com/h2W6,2025-01-31T05:10:13.37,1,0.01,0.21,1.99,0.13,,Normal,Rare,HNT020,Action,Assassin,,,Attack,,0,1,3,3,
612564,Whittle from Bone (Yellow),Whittle from Bone Yellow,https://tcgplayer-cdn.tcgplayer.com/product/612564_200w.jpg,62,23815,https://cpt.tcgcsv.com/j2W6,2025-01-31T05:10:13.37,1,0.18,0.29,1.0,0.2,,Rainbow Foil,Rare,HNT021,Action,Assassin,,,Attack,,0,2,3,2,
612564,Whittle from Bone (Yellow),Whittle from Bone Yellow,https://tcgplayer-cdn.tcgplayer.com/product/612564_200w.jpg,62,23815,https://cpt.tcgcsv.com/j2W6,2025-01-31T05:10:13.37,1,0.05,0.25,1.43,0.19,,Normal,Rare,HNT021,Action,Assassin,,,Attack,,0,2,3,2,
612565,Whittle from Bone (Blue),Whittle from Bone Blue,https://tcgplayer-cdn.tcgplayer.com/product/612565_200w.jpg,62,23815,https://cpt.tcgcsv.com/k2W6,2025-01-31T05:10:13.37,1,0.09,0.25,1.5,0.21,,Normal,Rare,HNT022,Action,Assassin,,,Attack,,0,3,3,1,
612565,Whittle from Bone (Blue),Whittle from Bone Blue,https://tcgplayer-cdn.tcgplayer.com/product/612565_200w.jpg,62,23815,https://cpt.tcgcsv.com/k2W6,2025-01-31T05:10:13.37,1,0.1,0.43,1.63,0.35,,Rainbow Foil,Rare,HNT022,Action,Assassin,,,Attack,,0,3,3,1,
612566,Stains of the Redback (Red),Stains of the Redback Red,https://tcgplayer-cdn.tcgplayer.com/product/612566_200w.jpg,62,23815,https://cpt.tcgcsv.com/l2W6,2025-01-31T05:10:13.37,1,0.08,0.25,1.53,0.24,,Normal,Rare,HNT023,Attack Reaction,Assassin,,,,,1,1,3,,
612566,Stains of the Redback (Red),Stains of the Redback Red,https://tcgplayer-cdn.tcgplayer.com/product/612566_200w.jpg,62,23815,https://cpt.tcgcsv.com/l2W6,2025-01-31T05:10:13.37,1,2.25,2.48,2.49,1.44,,Rainbow Foil,Rare,HNT023,Attack Reaction,Assassin,,,,,1,1,3,,
612567,Stains of the Redback (Blue),Stains of the Redback Blue,https://tcgplayer-cdn.tcgplayer.com/product/612567_200w.jpg,62,23815,https://cpt.tcgcsv.com/m2W6,2025-01-31T05:10:13.37,1,0.45,0.51,2.49,0.52,,Rainbow Foil,Rare,HNT025,Attack Reaction,Assassin,,,,,1,3,3,,
612567,Stains of the Redback (Blue),Stains of the Redback Blue,https://tcgplayer-cdn.tcgplayer.com/product/612567_200w.jpg,62,23815,https://cpt.tcgcsv.com/m2W6,2025-01-31T05:10:13.37,1,0.05,0.3,1.0,0.27,,Normal,Rare,HNT025,Attack Reaction,Assassin,,,,,1,3,3,,
612568,Mark the Prey (Red),Mark the Prey Red,https://tcgplayer-cdn.tcgplayer.com/product/612568_200w.jpg,62,23815,https://cpt.tcgcsv.com/n2W6,2025-01-31T05:10:13.37,1,0.1,0.24,5.0,0.13,,Rainbow Foil,Common,HNT038,Action,Assassin,,,Attack,,0,1,3,3,
612568,Mark the Prey (Red),Mark the Prey Red,https://tcgplayer-cdn.tcgplayer.com/product/612568_200w.jpg,62,23815,https://cpt.tcgcsv.com/n2W6,2025-01-31T05:10:13.37,1,0.02,0.15,1.4,0.11,,Normal,Common,HNT038,Action,Assassin,,,Attack,,0,1,3,3,
612569,Mark the Prey (Yellow),Mark the Prey Yellow,https://tcgplayer-cdn.tcgplayer.com/product/612569_200w.jpg,62,23815,https://cpt.tcgcsv.com/p2W6,2025-01-31T05:10:13.37,1,0.05,0.15,1.0,0.09,,Normal,Common,HNT039,Action,Assassin,,,Attack,,0,2,3,2,
612569,Mark the Prey (Yellow),Mark the Prey Yellow,https://tcgplayer-cdn.tcgplayer.com/product/612569_200w.jpg,62,23815,https://cpt.tcgcsv.com/p2W6,2025-01-31T05:10:13.37,1,0.07,0.25,5.0,0.25,,Rainbow Foil,Common,HNT039,Action,Assassin,,,Attack,,0,2,3,2,
612570,Mark the Prey (Blue),Mark the Prey Blue,https://tcgplayer-cdn.tcgplayer.com/product/612570_200w.jpg,62,23815,https://cpt.tcgcsv.com/q2W6,2025-01-31T05:10:13.37,1,0.14,0.25,5.0,0.2,,Rainbow Foil,Common,HNT040,Action,Assassin,,,Attack,,0,3,3,1,
612570,Mark the Prey (Blue),Mark the Prey Blue,https://tcgplayer-cdn.tcgplayer.com/product/612570_200w.jpg,62,23815,https://cpt.tcgcsv.com/q2W6,2025-01-31T05:10:13.37,1,0.01,0.15,1.4,0.08,,Normal,Common,HNT040,Action,Assassin,,,Attack,,0,3,3,1,
612571,Plunge the Prospect (Red),Plunge the Prospect Red,https://tcgplayer-cdn.tcgplayer.com/product/612571_200w.jpg,62,23815,https://cpt.tcgcsv.com/r2W6,2025-01-31T05:10:13.37,1,0.04,0.15,1.42,0.11,,Normal,Common,HNT041,Action,Assassin,,,Attack,,0,1,3,3,
612571,Plunge the Prospect (Red),Plunge the Prospect Red,https://tcgplayer-cdn.tcgplayer.com/product/612571_200w.jpg,62,23815,https://cpt.tcgcsv.com/r2W6,2025-01-31T05:10:13.37,1,0.05,0.25,5.0,0.17,,Rainbow Foil,Common,HNT041,Action,Assassin,,,Attack,,0,1,3,3,
612572,Plunge the Prospect (Yellow),Plunge the Prospect Yellow,https://tcgplayer-cdn.tcgplayer.com/product/612572_200w.jpg,62,23815,https://cpt.tcgcsv.com/s2W6,2025-01-31T05:10:13.37,1,0.01,0.15,1.33,0.03,,Normal,Common,HNT042,Action,Assassin,,,Attack,,0,2,3,2,
612572,Plunge the Prospect (Yellow),Plunge the Prospect Yellow,https://tcgplayer-cdn.tcgplayer.com/product/612572_200w.jpg,62,23815,https://cpt.tcgcsv.com/s2W6,2025-01-31T05:10:13.37,1,0.1,0.24,5.0,0.24,,Rainbow Foil,Common,HNT042,Action,Assassin,,,Attack,,0,2,3,2,
612573,Plunge the Prospect (Blue),Plunge the Prospect Blue,https://tcgplayer-cdn.tcgplayer.com/product/612573_200w.jpg,62,23815,https://cpt.tcgcsv.com/t2W6,2025-01-31T05:10:13.37,1,0.12,0.25,5.0,0.25,,Rainbow Foil,Common,HNT043,Action,Assassin,,,Attack,,0,3,3,1,
612573,Plunge the Prospect (Blue),Plunge the Prospect Blue,https://tcgplayer-cdn.tcgplayer.com/product/612573_200w.jpg,62,23815,https://cpt.tcgcsv.com/t2W6,2025-01-31T05:10:13.37,1,0.05,0.16,1.0,0.07,,Normal,Common,HNT043,Action,Assassin,,,Attack,,0,3,3,1,
612574,Scuttle the Canal (Red),Scuttle the Canal Red,https://tcgplayer-cdn.tcgplayer.com/product/612574_200w.jpg,62,23815,https://cpt.tcgcsv.com/v2W6,2025-01-31T05:10:13.37,1,0.11,0.25,5.0,0.25,,Rainbow Foil,Common,HNT047,Action,Assassin,,,Attack,,0,1,3,3,
612574,Scuttle the Canal (Red),Scuttle the Canal Red,https://tcgplayer-cdn.tcgplayer.com/product/612574_200w.jpg,62,23815,https://cpt.tcgcsv.com/v2W6,2025-01-31T05:10:13.37,1,0.01,0.15,1.0,0.04,,Normal,Common,HNT047,Action,Assassin,,,Attack,,0,1,3,3,
612575,Scuttle the Canal (Yellow),Scuttle the Canal Yellow,https://tcgplayer-cdn.tcgplayer.com/product/612575_200w.jpg,62,23815,https://cpt.tcgcsv.com/w2W6,2025-01-31T05:10:13.37,1,0.12,0.25,5.0,,,Rainbow Foil,Common,HNT048,Action,Assassin,,,Attack,,0,2,3,2,
612575,Scuttle the Canal (Yellow),Scuttle the Canal Yellow,https://tcgplayer-cdn.tcgplayer.com/product/612575_200w.jpg,62,23815,https://cpt.tcgcsv.com/w2W6,2025-01-31T05:10:13.37,1,0.05,0.15,1.0,0.06,,Normal,Common,HNT048,Action,Assassin,,,Attack,,0,2,3,2,
612576,Scuttle the Canal (Blue),Scuttle the Canal Blue,https://tcgplayer-cdn.tcgplayer.com/product/612576_200w.jpg,62,23815,https://cpt.tcgcsv.com/x2W6,2025-01-31T05:10:13.37,1,0.01,0.15,0.75,0.05,,Normal,Common,HNT049,Action,Assassin,,,Attack,,0,3,3,1,
612576,Scuttle the Canal (Blue),Scuttle the Canal Blue,https://tcgplayer-cdn.tcgplayer.com/product/612576_200w.jpg,62,23815,https://cpt.tcgcsv.com/x2W6,2025-01-31T05:10:13.37,1,0.19,0.25,5.0,0.23,,Rainbow Foil,Common,HNT049,Action,Assassin,,,Attack,,0,3,3,1,
612577,Razor's Edge (Red),Razors Edge Red,https://tcgplayer-cdn.tcgplayer.com/product/612577_200w.jpg,62,23815,https://cpt.tcgcsv.com/z2W6,2025-01-31T05:10:13.37,1,0.04,0.16,1.0,0.1,,Normal,Common,HNT050,Attack Reaction,Assassin,,,,,0,1,3,,
612578,Hunted or Hunter (Red),Hunted or Hunter Red,https://tcgplayer-cdn.tcgplayer.com/product/612578_200w.jpg,62,23815,https://cpt.tcgcsv.com/B2W6,2025-01-31T05:10:13.37,1,0.01,0.15,1.39,0.08,,Normal,Common,HNT052,Defense Reaction,Assassin,,,Trap,,0,1,3,,
612578,Hunted or Hunter (Red),Hunted or Hunter Red,https://tcgplayer-cdn.tcgplayer.com/product/612578_200w.jpg,62,23815,https://cpt.tcgcsv.com/B2W6,2025-01-31T05:10:13.37,1,0.12,0.25,5.0,0.19,,Rainbow Foil,Common,HNT052,Defense Reaction,Assassin,,,Trap,,0,1,3,,
612579,Demonstrate Devotion (Red),Demonstrate Devotion Red,https://tcgplayer-cdn.tcgplayer.com/product/612579_200w.jpg,62,23815,https://cpt.tcgcsv.com/C2W6,2025-01-31T05:10:13.37,1,0.29,0.5,5.0,0.41,,Rainbow Foil,Rare,HNT059,Action,Ninja,,,Attack,Draconic,1,1,2,4,
612579,Demonstrate Devotion (Red),Demonstrate Devotion Red,https://tcgplayer-cdn.tcgplayer.com/product/612579_200w.jpg,62,23815,https://cpt.tcgcsv.com/C2W6,2025-01-31T05:10:13.37,1,0.15,0.3,2.21,0.27,,Normal,Rare,HNT059,Action,Ninja,,,Attack,Draconic,1,1,2,4,
